slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
brennerei-hubertus-vallendar,Brennerei Hubertus Vallendar,Germany,de-offeneregister,Koblenz HRA 20661,Brennerei Hubertus Vallendar GmbH & Co. KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/T2210V_HRA20661,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-25 (2017-2019 snapshot, not current); Koblenz HRA 20661; registered office Kail (city agrees); address Hauptstr."
brennerei-hubertus-vallendar,Brennerei Hubertus Vallendar,Germany,de-offeneregister,Koblenz HRA 4992,Hubertus Vallendar e.K.,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/T2210V_HRA4992,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-23 (2017-2019 snapshot, not current); Koblenz HRA 4992; registered office Kail (city agrees); address n/a"
hartges-kornbrennerei-gmbh-co-kg,Hartges Kornbrennerei GmbH & Co KG,Germany,de-offeneregister,Mönchengladbach HRA 5012,Hartges Kornbrennerei GmbH & Co. KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R1504_HRA5012,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Mönchengladbach HRA 5012; registered office Schwalmtal (city agrees); address n/a"
aug-kramer-kornbrennerei-gmbh,Aug. Krämer Kornbrennerei GmbH,Germany,de-offeneregister,Dortmund HRA 8177,Aug. Krämer GmbH & Co.KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R2402_HRA8177,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Dortmund HRA 8177; registered office Dortmund (city agrees); address n/a"
aug-kramer-kornbrennerei-gmbh,Aug. Krämer Kornbrennerei GmbH,Germany,de-offeneregister,Dortmund HRB 7714,"Aug. Krämer, Kornbrennerei GmbH",self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R2402_HRB7714,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Dortmund HRB 7714; registered office Dortmund (city agrees); address n/a"
dinsing-august-brennerei,Dinsing August Brennerei,Germany,de-offeneregister,Essen HRA 971,August Dinsing,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/R2503_HRA971,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-19 (2017-2019 snapshot, not current); Essen HRA 971; registered office Essen; address n/a"
kornbrennerei-j-j-kemper-gmbh-co-kg,Kornbrennerei J. J. Kemper GmbH &Co. KG,Germany,de-offeneregister,Siegen HRA 9340,Kornbrennerei J. J. Kemper GmbH & Co. KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R2909_HRA9340,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-24 (2017-2019 snapshot, not current); Siegen HRA 9340; registered office Olpe (city agrees); address Felmicke 28, 57462 Olpe."
kornbrennerei-j-j-kemper-gmbh-co-kg,Kornbrennerei J. J. Kemper GmbH &Co. KG,Germany,de-offeneregister,Siegen früher Olpe HRA 23,J.J. Kemper,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/R2909_R2908_HRA23,"name jaccard 1.00; OffeneRegister status 'removed' as of 2018-06-18 (2017-2019 snapshot, not current); Siegen früher Olpe HRA 23; registered office Olpe (city agrees); address n/a"
kornbrennerei-j-j-kemper-gmbh-co-kg,Kornbrennerei J. J. Kemper GmbH &Co. KG,Germany,de-offeneregister,Siegen früher Olpe HRB 116,Kornbrennerei J.J. Kemper Inh. Arens GmbH,self,offeneregister-bulk-name,medium,,https://opencorporates.com/companies/de/R2909_R2908_HRB116,"name jaccard 0.67; OffeneRegister status 'removed' as of 2018-06-18 (2017-2019 snapshot, not current); Siegen früher Olpe HRB 116; registered office Olpe (city agrees); address n/a"
kornbrennerei-bockenhoff,Kornbrennerei Böckenhoff,Germany,de-offeneregister,Coesfeld früher Borken HRA 3136,Kornbrennerei Johannes Böckenhoff,self,offeneregister-bulk-name,low,,https://opencorporates.com/companies/de/R2707_R2705_HRA3136,"name jaccard 0.50; OffeneRegister status 'currently registered' as of 2018-06-22 (2017-2019 snapshot, not current); Coesfeld früher Borken HRA 3136; registered office Raesfeld (city agrees); address n/a"
erlebnisbrennereien-sendenhorst-inh-jochen-horstmann-hofladen,Erlebnisbrennereien Sendenhorst Inh. Jochen Horstmann Hofladen,Germany,de-offeneregister,Münster HRA 6380,Erlebnisbrennereien Sendenhorst Jochen Horstmann KG,self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/R2713_HRA6380,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Münster HRA 6380; registered office Sendenhorst (city agrees); address n/a"
kornbrennerei-philipp-becker-inhaber-ludger-sandhaus-e-k,Kornbrennerei Philipp Becker Inhaber Ludger Sandhaus e.K.,Germany,de-offeneregister,Osnabrück HRA 7109,"Kornbrennerei Philipp Becker, Inhaber Ludger Sandhaus e.K.",self,offeneregister-bulk-name,high,,https://opencorporates.com/companies/de/P3313_HRA7109,"name jaccard 1.00; OffeneRegister status 'currently registered' as of 2018-06-23 (2017-2019 snapshot, not current); Osnabrück HRA 7109; registered office Fürstenau (city agrees); address n/a"
distillerie-la-roja,Distillerie La Roja,Switzerland,ch-zefix,CHE-145.010.774,Distillerie La Roja Sàrl,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1433925,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Pompaples (city agrees), Moulin Bornu 2, 1318; Zweck mentions distilling/spirits"
distillery-absinthe-artemisia-bugnon-co,Distillery Absinthe Artemisia Bugnon & Co.,Switzerland,ch-zefix,CHE-194.528.220,Artemisia Distillerie SA,self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/1207932,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Couvet (city agrees), Grand-Rue 8, 2108; Zweck mentions distilling/spirits"
distillerie-du-leman,Distillerie du Léman,Switzerland,ch-zefix,CHE-402.755.407,Distillerie du Léman Sàrl,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1475251,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Assens (city agrees), Route d'Echallens 7 a, 1042; Zweck mentions distilling/spirits"
distillerie-les-frangins,Distillerie Les Frangins,Switzerland,ch-zefix,CHE-256.709.241,DISTILLERIE LES FRANGINS Sàrl,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1600409,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Carouge GE (city agrees), Rue Ancienne 7, 1227; Zweck mentions distilling/spirits"
distillerie-du-val-de-travers,Distillerie du Val-de-Travers,Switzerland,ch-zefix,CHE-280.314.713,"Distillerie du Val-de-Travers, Christophe Racine",self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/1132445,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0101; seat Môtiers NE (city agrees), rue du Collège 1, 2112; Zweck mentions distilling/spirits"
distillerie-morand,Distillerie Morand,Switzerland,ch-zefix,CHE-109.776.136,Fonds de prévoyance de la distillerie Louis Morand et Cie SA,self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/283143,"name jaccard 0.40; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0110; seat Martigny (city agrees), Rue de Plaisance 2, 1920; Zweck has no distilling word"
distillerie-morand,Distillerie Morand,Switzerland,ch-zefix,CHE-107.435.078,Louis Morand & Cie S.A.,self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/311600,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Martigny (city agrees), Rue de Plaisance 2, 1920; Zweck mentions distilling/spirits"
distillerie-pellet-sarl,Distillerie Pellet Sàrl,Switzerland,ch-zefix,CHE-110.338.895,Distillerie Pellet Sàrl,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/729816,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Valeyres-sous-Rances (city agrees), Route de Marmalaz , 1358; Zweck mentions distilling/spirits"
bruni-brennerei,Bruni Brennerei,Switzerland,ch-zefix,CHE-280.383.921,Bruni Brennerei GmbH,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1142164,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Amsoldingen (city agrees), Hurschgasse 11, 3633; Zweck mentions distilling/spirits"
brennerei-marchon-gmbh,Brennerei Marchon GmbH,Switzerland,ch-zefix,CHE-105.428.802,Brennerei Marchon GmbH,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/510242,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Bösingen (city agrees), null
Bachtelastrasse 14, 3178; Zweck mentions distilling/spirits"
distillerie-larusee-boutique,Distillerie Larusée,Switzerland,ch-zefix,CHE-421.543.567,Larusée Sàrl,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1054567,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Fenin (city agrees), rue des Bons-Voisins 1, 2063; Zweck mentions distilling/spirits"
cave-et-distillerie-de-la-ruelle-beyeler-daniel,"Cave et Distillerie de la Ruelle, Beyeler Daniel",Switzerland,ch-zefix,CHE-105.597.965,"Cave et Distillerie de la Ruelle, Daniel Beyeler",self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/526351,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0101; seat Auvernier (city agrees), Grand-Rue 42, 2012; Zweck mentions distilling/spirits"
ernst-zuber-ag-spezialitatenbrennerei,Ernst Zuber AG Spezialitätenbrennerei,Switzerland,ch-zefix,CHE-327.033.301,Ernst Zuber AG,self,lindas-zefix-bulk-name,medium,,https://www.zefix.admin.ch/de/search/entity/list/firm/1270262,"name jaccard 0.67; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Arisdorf (city agrees), Mühlematt 20, 4422; Zweck mentions distilling/spirits"
see-distillerie-beckenried-ag,See-Distillerie Beckenried AG,Switzerland,ch-zefix,CHE-275.383.625,See-Distillerie Beckenried AG,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/1342745,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Beckenried (city agrees), Buochserstrasse 52, 6375; Zweck has no distilling word"
distillerie-ferro,Distillerie Ferro,Switzerland,ch-zefix,CHE-465.689.319,FREE SPIRITS FERRO SA,self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/1458899,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Balerna (city agrees), Via Corti 5, 6828; Zweck mentions distilling/spirits"
distilleria-wittwer,Distilleria Wittwer,Switzerland,ch-zefix,CHE-115.480.827,Distillerie Wittwer Sagl,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/974176,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Biasca (city agrees), Via Prada 2, 6710; Zweck mentions distilling/spirits"
distilleria-rossi-sa,Distilleria Rossi SA,Switzerland,ch-zefix,CHE-100.474.829,Distilleria Rossi SA,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/156138,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Bellinzona (city agrees), Carrale del Pescatore , 6503; Zweck mentions distilling/spirits"
schnaps-brennerei-stahli-gmbh,Schnaps-Brennerei Stähli GmbH,Switzerland,ch-zefix,CHE-357.168.638,Schnaps-Brennerei Stähli GmbH,self,bazg-list+lindas-zefix,medium,,https://www.zefix.admin.ch/de/search/entity/list/firm/1700977,"legal name from the BAZG Lohnbrennerei list (3646 Einigen), name jaccard 1.00; Zefix active entity, seat Einigen, Holleeweg 6, 3646"
manufaktur-distillerie-seetal-gmbh,Manufaktur Distillerie Seetal GmbH,Switzerland,ch-zefix,CHE-115.543.209,Distillerie Seetal GmbH,self,bazg-list+lindas-zefix,medium,,https://www.zefix.admin.ch/de/search/entity/list/firm/976130,"legal name from the BAZG Lohnbrennerei list (6276 Hohenrain), name jaccard 1.00; Zefix active entity, seat Hohenrain, Unterebersol , 6276"
brennlokal-distillerie-seetal,Brennlokal Distillerie Seetal,Switzerland,ch-zefix,CHE-115.543.209,Distillerie Seetal GmbH,self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/976130,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0107; seat Hohenrain (city agrees), Unterebersol , 6276; Zweck mentions distilling/spirits"
hecht-distillerie-ag,Hecht Distillerie AG,Switzerland,ch-zefix,CHE-107.274.705,"Hecht Distillerie AG, Sempach",self,lindas-zefix-bulk-name,low,,https://www.zefix.admin.ch/de/search/entity/list/firm/78450,"name jaccard 0.50; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Sempach (city agrees), Landegg , 6204; Zweck mentions distilling/spirits"
brennerei-kramer-ag,Brennerei Kramer AG,Switzerland,ch-zefix,CHE-113.993.671,Brennerei Kramer AG,self,lindas-zefix-bulk-name,high,,https://www.zefix.admin.ch/de/search/entity/list/firm/894269,"name jaccard 1.00; Zefix active entity (LINDAS core data, daily); legal form eCH-0097 0106; seat Heimiswil (city agrees), Niederdorf 7, 3412; Zweck mentions distilling/spirits"
