slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
distillerie-essenciagua,Distillerie Essenciagua,France,fr-sirene,484370895,ESSENCIAGUA,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/484370895,"ambiguous: 2 companies match equally; name jaccard 1.00 on 'ESSENCIAGUA'; UL active; NAF 20.53Z; created 2005-09-05; SIRET 48437089500027 48500 LA TIEULE (postcode/city agrees) siege; dirigeants: LAURENT GAUTUN (GAUTUN) (Gérant); LES BONNES CHOSES (Président de SAS, SIREN 920650082)"
distillerie-essenciagua,Distillerie Essenciagua,France,fr-sirene,820159481,ESSENCIAGUA PLANTES,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/820159481,"ambiguous: 2 companies match equally; name jaccard 0.50 on 'ESSENCIAGUA PLANTES'; UL active; NAF 01.28Z; created 2016-04-25; SIRET 82015948100010 48500 LA TIEULE (postcode/city agrees) siege; dirigeants: LAURENT GAUTUN (Associé indéfiniment responsable); ESSENCIAGUA (Liquidateur, Gérant, SIREN 484370895)"
distillerie-et-domaine-cazottes,Distillerie et Domaine Cazottes,France,fr-sirene,453448557,CAZOTTES LIQUIDES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/453448557,name jaccard 0.50 on 'CAZOTTES LIQUIDES'; UL active; NAF 11.01Z; created 2004-04-01; SIRET 45344855700018 81130 VILLENEUVE SUR VERE (postcode/city agrees) siege; dirigeants: LAURENT CAZOTTES (None); LAURENT CAZOTTES (Gérant)
distillerie-fevrier,Distillerie Février,France,fr-sirene,951293877,DKF,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/951293877,name jaccard 1.00 on 'DISTILLERIE FEVRIER'; UL active; NAF 11.01Z; created 2023-04-03; SIRET 95129387700019 35410 DOMLOUP (postcode/city agrees) siege; dirigeants: KILLIAN FEVRIER (Gérant)
distillerie-franc-tireur,Distillerie Franc-Tireur,France,fr-sirene,877487884,JS ADN,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/877487884,name jaccard 1.00 on 'FRANC-TIREUR'; UL active; NAF 11.01Z; created 2019-10-09; SIRET 87748788400026 76520 BOOS (postcode/city agrees) siege; dirigeants: JULIEN SEVESTRE (Gérant)
distillerie-garagai,Distillerie Garagaï,France,fr-sirene,850993007,LOUP BLEU CONNEXION,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/850993007,"name jaccard 1.00 on 'DISTILLERIE GARAGAI'; UL active; NAF 11.01Z; created 2019-05-02; SIRET 85099300700010 13114 PUYLOUBIER (departement agrees) siege; dirigeants: MAIXENT DUBOIS (Directeur Général); EUTHYMENES (Président de SAS, SIREN 390272250)"
distillerie-genestine-clermont-ferrand,DISTILLERIE GÉNESTINE - CLERMONT-FERRAND,France,fr-sirene,898118864,LIQUEURS GENESTINE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/898118864,name jaccard 1.00 on 'LIQUEURS GENESTINE'; UL active; NAF 11.01Z; created 2021-04-01; SIRET 89811886400013 63000 CLERMONT FERRAND (postcode/city agrees) siege; dirigeants: SEBASTIEN JOLIVET (JOLIVET) (Président de SAS)
distillerie-genestine-orcines,DISTILLERIE GÉNESTINE - ORCINES,France,fr-sirene,898118864,LIQUEURS GENESTINE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/898118864,name jaccard 1.00 on 'LIQUEURS GENESTINE'; UL active; NAF 11.01Z; created 2021-04-01; SIRET 89811886400013 63000 CLERMONT FERRAND (departement agrees) siege; dirigeants: SEBASTIEN JOLIVET (JOLIVET) (Président de SAS)
distillerie-girardot,Distillerie Girardot,France,fr-sirene,595620329,DISTILLERIE GIRARDOT,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/595620329,name jaccard 1.00 on 'DISTILLERIE GIRARDOT'; UL active; NAF 11.01Z; created 1956-01-01; SIRET 59562032900010 41400 CHISSAY EN TOURAINE (postcode/city agrees) siege; dirigeants: HENRI-PIERRE GIRARDOT (Président de SAS)
distillerie-hauguel,distillerie Hauguel,France,fr-sirene,370500753,DISTILLERIE HAUGUEL SA,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/370500753,"name jaccard 1.00 on 'DISTILLERIE HAUGUEL SA'; UL active; NAF 20.14Z; created 1970-01-01; SIRET 37050075300014 76700 GONFREVILLE LORCHER (postcode/city agrees) siege; dirigeants: FRANCOIS-EDOUARD BRABANT (Administrateur); GROUPE SECOB RENNES (Commissaire aux comptes titulaire, SIREN 424936656); BRABANT PARTICIPATIONS (Président de SAS, SIREN 475580759)"
distillerie-haute-azergues,Distillerie Haute Azergues,France,fr-sirene,942255639,CLASSE DEFENSE HAUTE AZERGUES,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/942255639,name jaccard 0.50 on 'CLASSE DEFENSE HAUTE AZERGUES'; UL active; NAF 85.60Z; created 2024-09-30; SIRET 94225563900018 69870 LAMURE SUR AZERGUES (postcode/city agrees) siege
distillerie-haute-azergues,Distillerie Haute Azergues,France,fr-sirene,196900229,COLLEGE DE LA HAUTE AZERGUES,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/196900229,name jaccard 0.67 on 'COLLEGE DE LA HAUTE AZERGUES'; UL active; NAF 85.31Z; created 1965-05-01; SIRET 19690022900010 69870 LAMURE SUR AZERGUES (postcode/city agrees) siege
distillerie-haute-azergues,Distillerie Haute Azergues,France,fr-sirene,502591555,DANSE EN HAUTE AZERGUES,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/502591555,name jaccard 0.67 on 'DANSE EN HAUTE AZERGUES'; UL active; NAF 94.99Z; created 2008-02-01; SIRET 50259155500011 69870 GRANDRIS (postcode/city agrees) siege
distillerie-havion,Distillerie Havion,France,fr-sirene,327764437,VASCONIA,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/327764437,name jaccard 0.50 on 'DISTILLERIE HAVION - GASCOYNE SPIRITS'; UL active; NAF 46.34Z; created 1983-06-20; SIRET 32776443700056 40480 VIEUX BOUCAU LES BAINS (postcode/city agrees); dirigeants: SAMUEL HAVION (Gérant)
distillerie-helvia,Distillerie Helvia,France,fr-sirene,931136311,DISTILLERIE HELVIA,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/931136311,name jaccard 1.00 on 'DISTILLERIE HELVIA'; UL active; NAF 11.01Z; created 2024-06-20; SIRET 93113631100012 07200 SAINT DIDIER SOUS AUBENAS (postcode/city agrees) siege; dirigeants: PASCAL HARDER (Président de SAS)
distillerie-hepp,Distillerie Hepp,France,fr-sirene,378193882,DISTILLERIE ARTISANALE HEPP,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/378193882,name jaccard 1.00 on 'DISTILLERIE ARTISANALE HEPP'; UL active; NAF 11.01Z; created 1990-04-02; SIRET 37819388200016 67350 VAL DE MODER (postcode/city agrees) siege; dirigeants: YANNICK HEPP (HEPP) (Gérant)
distillerie-heroult-distillerie-artisanale-en-bretagne-gin-pastis-liqueurs-eaux-de-vies,Distillerie Héroult - Distillerie Artisanale en Bretagne : Gin - Pastis - Liqueurs - Eaux de vies,France,fr-sirene,911416691,MAT PELL ZO,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/911416691,name jaccard 1.00 on 'DISTILLERIE HEROULT'; UL active; NAF 11.01Z; created 2022-03-08; SIRET 91141669100010 29300 QUIMPERLE (postcode/city agrees) siege; dirigeants: CAMILLE HEROULT (Président de SAS); LUCIE HEROULT (LANCELOT) (Directeur Général)
distillerie-hoeffler,Distillerie HOEFFLER,France,fr-sirene,985006063,DISTILLERIE HOEFFLER,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/985006063,name jaccard 1.00 on 'DISTILLERIE HOEFFLER'; UL active; NAF 11.01Z; created 2024-02-12; SIRET 98500606300012 67206 MITTELHAUSBERGEN (departement agrees) siege; dirigeants: JEAN-FRANÇOIS HOEFFLER (Président de SAS)
distillerie-hoeffler,Distillerie HOEFFLER,France,fr-sirene,344964408,JEAN HOEFFLER,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/344964408,name jaccard 0.50 on 'JEAN HOEFFLER'; UL ceased; NAF 11.01Z; created 1988-05-01; SIRET 34496440800027 67250 LOBSANN (postcode/city agrees) siege closed; dirigeants: JEAN HOEFFLER (HOEFFLER) (None)
distillerie-jean-chatel,distillerie Jean Chatel,France,fr-sirene,310836762,SOCIETE JEAN CHATEL,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/310836762,name jaccard 1.00 on 'SOCIETE JEAN CHATEL'; UL ceased; NAF 67.2Z; created 1969-12-01; SIRET 31083676200024 97400 SAINT DENIS (departement agrees) siege closed; dirigeants: ALAIN CHATEL (Directeur Général)
distillerie-jean-gauthier,Distillerie Jean Gauthier,France,fr-sirene,320015225,DISTILLERIE JEAN GAUTHIER,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/320015225,"name jaccard 1.00 on 'DISTILLERIE JEAN GAUTHIER'; UL active; NAF 10.89Z; created 1980-10-01; SIRET 32001522500016 07340 SAINT DESIRAT (postcode/city agrees) siege; dirigeants: SARAH GAUTHIER (Directeur Général); SOCIETE EUROPEENNE DE COMMISSARIAT ET D'AUDIT (Commissaire aux comptes titulaire, SIREN 349357376); COMPAGNIE EUROPEENNE D'EXPERTISE COMPTABLE ET D'AUDIT (Commissaire aux comptes suppléant, SIREN 712054295)"
distillerie-jean-gauthier,Distillerie Jean Gauthier,France,fr-sirene,381377894,DISTILLERIE JEAN GAUTHIER DIFFUSION,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/381377894,name jaccard 0.67 on 'DISTILLERIE JEAN GAUTHIER DIFFUSION'; UL ceased; NAF 00.0Z; created 1991-03-20; SIRET 38137789400013 07340 SAINT DESIRAT (postcode/city agrees) siege closed
distillerie-jean-goyard,Distillerie Jean Goyard,France,fr-sirene,335481040,DISTILLERIE JEAN GOYARD,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/335481040,"name jaccard 1.00 on 'DISTILLERIE JEAN GOYARD'; UL active; NAF 11.01Z; created 1954-01-01; SIRET 33548104000012 51150 AY CHAMPAGNE (postcode/city agrees) siege; dirigeants: PASCAL HAMON (Président de SAS); ORCOM AUDIT (Commissaire aux comptes titulaire, SIREN 323479741)"
distillerie-jm,Distillerie JM,France,fr-sirene,410151526,HERITIERS CRASSOUS DE MEDEUIL,operator,hand,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/410151526,"Groupe Bernard Hayot (GBH); name jaccard 1.00 on 'RHUM JM'; UL active; NAF 01.14Z; created 1973-02-01; SIRET 41015152600010 97218 MACOUBA (postcode/city agrees) siege; dirigeants: EXCO SARC (Commissaire aux comptes titulaire, SIREN 334709565); GBH (Président de SAS, SIREN 352821664)"
distillerie-jurassienne,Distillerie jurassienne,France,fr-sirene,484324090,SARL DISTILLERIE JURASSIENNE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/484324090,name jaccard 1.00 on 'SARL DISTILLERIE JURASSIENNE'; UL active; NAF 11.01Z; created 2005-10-01; SIRET 48432409000014 39210 NEVY SUR SEILLE siege; dirigeants: NICOLAS GRANDVAUX (GRANDVAUX) (Gérant); PHILIPPE GUILLON (GUILLON) (Gérant)
distillerie-kario,Distillerie Kario,France,fr-sirene,546020108,KARIO,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/546020108,name jaccard 1.00 on 'KARIO'; UL ceased; NAF 11.07B; created 1960-01-01; SIRET 54602010800025 01300 BELLEY (postcode/city agrees) siege closed; dirigeants: JEAN-PIERRE PELLET (Président de SAS)
distillerie-kentan,Distillerie KENTAÑ,France,fr-sirene,828419903,SAMUEL PRADES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/828419903,name jaccard 1.00 on 'DISTILLERIE KENTAN'; UL active; NAF 11.01Z; created 2017-03-16; SIRET 82841990300012 22140 TONQUEDEC (postcode/city agrees) siege; dirigeants: SAMUEL PRADES (None)
distillerie-ker-marson,Distillerie Ker Marson,France,fr-sirene,931882054,DISTILLERIE KER MARSON,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/931882054,name jaccard 1.00 on 'DISTILLERIE KER MARSON'; UL active; NAF 11.01Z; created 2024-08-08; SIRET 93188205400014 55190 MARSON SUR BARBOURE (postcode/city agrees) siege; dirigeants: MAXIME LEMONNIER (Gérant)
distillerie-l-eau-folle,Distillerie l'Eau Folle,France,fr-sirene,904798055,L'EAU FOLLE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/904798055,name jaccard 1.00 on 'L'EAU FOLLE'; UL active; NAF 11.01Z; created 2021-10-01; SIRET 90479805500037 73600 MOUTIERS (postcode/city agrees) siege; dirigeants: LUCAS ARTICO (ARTICO) (Directeur Général); RUDY BLANC (BLANC) (Président de SAS)
distillerie-l-herbier-le-secret-de-l-herbier,Distillerie l'Herbier - Le SECRET de l'Herbier,France,fr-sirene,895242659,SARL L'HERBIER,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/895242659,name jaccard 1.00 on 'SARL L'HERBIER'; UL active; NAF 11.01Z; created 2021-03-16; SIRET 89524265900038 21370 PLOMBIERES LES DIJON (postcode/city agrees) siege; dirigeants: CYRIL GUYON (Gérant)
distillerie-l-officine,Distillerie L'Officine,France,fr-sirene,991948423,L'OFFICINE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/991948423,name jaccard 1.00 on 'L'OFFICINE'; UL active; NAF 11.01Z; created 2025-09-22; SIRET 99194842300017 97122 BAIE MAHAULT siege; dirigeants: FRANCOIS LONGUETEAU (Président de SAS)
distillerie-l-orient,Distillerie L'orient,France,fr-sirene,893075424,DISTILLERIE L'ORIENT,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/893075424,name jaccard 1.00 on 'DISTILLERIE L'ORIENT'; UL active; NAF 11.01Z; created 2021-01-01; SIRET 89307542400034 56160 PLOERDUT (departement agrees) siege; dirigeants: AURORE SALAUN (Gérant)
distillerie-la-favorite,Distillerie La Favorite,France,fr-sirene,432514586,DISTILLERIE LA FAVORITE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/432514586,name jaccard 1.00 on 'DISTILLERIE LA FAVORITE'; UL active; NAF 11.01Z; created 2000-05-02; SIRET 43251458600010 97232 LE LAMENTIN (postcode/city agrees) siege; dirigeants: MARIE-JOSEPH DORMOY (Gérant)
distillerie-la-frap,Distillerie La FRAP,France,fr-sirene,920191889,DISTILLERIE LA FRAP,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/920191889,name jaccard 1.00 on 'DISTILLERIE LA FRAP'; UL active; NAF 11.01Z; created 2022-10-01; SIRET 92019188900012 07230 PLANZOLLES (postcode/city agrees) siege; dirigeants: HAROLD BUIS (BUIS) (Gérant); HAROLD BUIS (Gérant); TANGUY CAGNIN (Gérant)
distillerie-la-grange,Distillerie La Grange,France,fr-sirene,839664786,SARL DISTILLERIE LA GRANGE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/839664786,name jaccard 1.00 on 'SARL DISTILLERIE LA GRANGE'; UL active; NAF 11.01Z; created 2018-04-11; SIRET 83966478600028 68420 EGUISHEIM (postcode/city agrees) siege; dirigeants: FLORIAN GILL (Gérant)
distillerie-la-mauny,Distillerie La Mauny,France,fr-sirene,807606959,LES PLANTEURS DE LA MAUNY,operator,hand,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/807606959,Campari Group since 2019 (Rhumantilles: La Mauny and Trois Rivieres); name jaccard 0.50 on 'LES PLANTEURS DE LA MAUNY'; UL active; NAF 94.99Z; created 2014-09-29; SIRET 80760695900011 97211 RIVIERE PILOTE (postcode/city agrees) siege
distillerie-la-mauny,Distillerie La Mauny,France,fr-sirene,382842045,LA MAUNY VALLEE SA,operator,hand,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/382842045,Campari Group since 2019 (Rhumantilles: La Mauny and Trois Rivieres); name jaccard 0.50 on 'LA MAUNY VALLEE SA'; UL ceased; NAF 15.8R; created 1992-01-01; SIRET 38284204500017 97211 RIVIERE PILOTE (postcode/city agrees) siege closed
distillerie-la-mine-d-or,Distillerie La Mine D'or,France,fr-sirene,818314247,LA MINE D'OR DISTILLERIE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/818314247,"name jaccard 1.00 on 'LA MINE D'OR DISTILLERIE'; UL active; NAF 11.01Z; created 2016-01-22; SIRET 81831424700052 56800 PLOERMEL (postcode/city agrees) siege; dirigeants: STEPHANE KERDODE (KERDODE) (Gérant); MAVICK INVEST (Président de SAS, SIREN 801305251)"
distillerie-la-monnerie,Distillerie La Monnerie,France,fr-sirene,510061708,SARL DE LA MONNERIE,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/510061708,name jaccard 1.00 on 'SARL DE LA MONNERIE'; UL active; NAF 01.43Z; created 2008-11-19; SIRET 51006170800010 61500 LE CERCUEIL (departement agrees) siege; dirigeants: CYRIL GARREAU (Gérant)
distillerie-la-monnerie,Distillerie La Monnerie,France,fr-sirene,337833982,EARL LA MONNERIE,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/337833982,name jaccard 1.00 on 'EARL LA MONNERIE'; UL active; NAF 01.11Z; created 1986-05-01; SIRET 33783398200016 61320 SAINTE MARGUERITE DE CARROUGES (departement agrees) siege; dirigeants: MAXIME PORTIER (Gérant)
distillerie-la-monnerie,Distillerie La Monnerie,France,fr-sirene,450684360,SCI LA MONNERIE,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/450684360,"property/construction company, not the operator; name jaccard 1.00 on 'SCI LA MONNERIE'; UL active; NAF 68.20B; created 2003-10-01; SIRET 45068436000016 61300 SAINT SULPICE SUR RISLE (departement agrees) siege; dirigeants: MICHELE VISAGE (PERRIN) (Associé indéfiniment responsable); CAMILLE VISAGE (Associé indéfiniment responsable); CYRIL VISAGE (Associé indéfiniment responsable)"
distillerie-la-salamandre,Distillerie la Salamandre,France,fr-sirene,382009124,DISTILLERIE LA SALAMANDRE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/382009124,"ambiguous: 2 companies match equally; name jaccard 1.00 on 'DISTILLERIE LA SALAMANDRE'; UL active; NAF 11.01Z; created 1991-06-01; SIRET 38200912400019 24200 SARLAT LA CANEDA (postcode/city agrees) siege; dirigeants: JAÏA SPIRITS (Président de SAS, SIREN 100248111)"
distillerie-la-salamandre,Distillerie la Salamandre,France,fr-sirene,851346510,DISTILLERIE DE LA SALAMANDRE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/851346510,ambiguous: 2 companies match equally; name jaccard 1.00 on 'DISTILLERIE DE LA SALAMANDRE'; UL active; NAF 11.01Z; created 2019-04-01; SIRET 85134651000015 16130 ANGEAC CHAMPAGNE siege; dirigeants: OLIVIER LAURICHESSE (Président de SAS)
distillerie-la-salettina,Distillerie La Salettina,France,fr-sirene,991866484,MAISON SALETTINA,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/991866484,name jaccard 1.00 on 'MAISON SALETTINA'; UL active; NAF 11.01Z; created 2025-09-25; SIRET 99186648400017 38970 CORPS (postcode/city agrees) siege; dirigeants: ARNAUD LE GOFF (Gérant); JAMILA LE GOFF (TAHA) (Gérant)
distillerie-la-sauvage,Distillerie La Sauvage,France,fr-sirene,939230918,"LA SAUVAGE, DISTILLERIE DE VEZELAY",self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/939230918,"name jaccard 0.50 on 'LA SAUVAGE, DISTILLERIE DE VEZELAY'; UL active; NAF 11.01Z; created 2024-12-20; SIRET 93923091800012 89450 ASQUINS (postcode/city agrees) siege; dirigeants: CLOTHILDE NOLLET (PANDEL) (Gérant)"
distillerie-le-compas,Distillerie Le Compas,France,fr-sirene,897804167,SVEN GIELKENS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/897804167,name jaccard 1.00 on 'DISTILLERIE LE COMPAS'; UL active; NAF 11.01Z; created 2021-03-29; SIRET 89780416700012 23700 LE COMPAS (postcode/city agrees) siege; dirigeants: SVEN GIELKENS (None)
distillerie-le-loutron-libre-paysan-distillateur,Distillerie Le Loutron Libre - Paysan Distillateur,France,fr-sirene,977854090,DAVID PAGNIER,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/977854090,name jaccard 1.00 on 'LE LOUTRON LIBRE'; UL active; NAF 01.28Z; created 2023-07-15; SIRET 97785409000023 25920 MOUTHIER HAUTE PIERRE (postcode/city agrees) siege; dirigeants: DAVID PAGNIER (None)
distillerie-lehmann,Distillerie LEHMANN,France,fr-sirene,675680219,LES EAUX DE VIE J. ET M. LEHMANN,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/675680219,name jaccard 0.50 on 'LES EAUX DE VIE J. ET M. LEHMANN'; UL active; NAF 11.01Z; created 1950-01-01; SIRET 67568021900036 67210 OBERNAI (postcode/city agrees) siege; dirigeants: YVES LEHMANN (LEHMANN) (Gérant)
distillerie-leostillerie,Distillerie Léostillerie,France,fr-sirene,948040738,LEOSTILLERIE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/948040738,name jaccard 1.00 on 'LEOSTILLERIE'; UL active; NAF 11.01Z; created 2022-12-12; SIRET 94804073800015 67560 ROSHEIM (postcode/city agrees) siege; dirigeants: LÉO BRAND (Gérant)
distillerie-les-1309,Distillerie les 1309,France,fr-sirene,949235279,DISTILLERIE LES 1309,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/949235279,name jaccard 1.00 on 'DISTILLERIE LES 1309'; UL active; NAF 46.34Z; created 2023-03-01; SIRET 94923527900013 16200 SIGOGNE (postcode/city agrees) siege; dirigeants: JÉROME VRIGNAUD (Gérant)
distillerie-les-3-sens,Distillerie Les 3 Sens,France,fr-sirene,919438507,MARCEL PALMERS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/919438507,name jaccard 1.00 on 'LES 3 SENS'; UL active; NAF 11.01Z; created 2022-11-01; SIRET 91943850700015 87230 DOURNAZAC (postcode/city agrees) siege; dirigeants: MARCEL PALMERS (None)
distillerie-les-feux-de-saint-jean,Distillerie Les Feux de Saint-Jean,France,fr-sirene,919377341,DISTILLERIE LES FEUX DE SAINT JEAN,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/919377341,name jaccard 1.00 on 'DISTILLERIE LES FEUX DE SAINT JEAN'; UL active; NAF 11.01Z; created 2022-09-15; SIRET 91937734100012 07240 SAINT JEAN CHAMBRE (postcode/city agrees) siege; dirigeants: NICOLAS ANGENIEUX (Président de SAS)
distillerie-les-fils-d-emile-pernot,Distillerie Les Fils d'Emile Pernot,France,fr-sirene,423111376,DISTILLERIE LES FILS D'EMILE PERNOT,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/423111376,"name jaccard 1.00 on 'DISTILLERIE LES FILS D'EMILE PERNOT'; UL active; NAF 11.01Z; created 1999-06-01; SIRET 42311137600012 25300 PONTARLIER (postcode/city agrees) siege; dirigeants: VALORIS (Président de SAS, SIREN 434452868)"
distillerie-les-passerelles,Distillerie LES PASSERELLES,France,fr-sirene,444348130,DISTILLERIE DE RICHERENCHES,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/444348130,name jaccard 0.33 on 'LES PASSERELLES F LUC SAEZ'; UL active; NAF 20.53Z; created 2002-12-08; SIRET 44434813000030 26790 LA BAUME DE TRANSIT (postcode/city agrees) siege; dirigeants: FRANCOIS SAEZ (SAEZ) (Gérant); FRANCOIS-LUC SAEZ (Gérant)
distillerie-les-vergers-de-titoy,distillerie les vergers de titoy,France,fr-sirene,811841782,LES VERGERS DE TITOY,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/811841782,name jaccard 1.00 on 'LES VERGERS DE TITOY'; UL active; NAF 11.01Z; created 2015-06-02; SIRET 81184178200014 47130 BAZENS (postcode/city agrees) siege; dirigeants: STEPHANIE CAUTY (CHALUFOUR) (Président de SAS)
distillerie-letort,Distillerie LETORT,France,fr-sirene,928575547,DISTILLERIE LETORT,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/928575547,name jaccard 1.00 on 'DISTILLERIE LETORT'; UL active; NAF 11.01Z; created 2024-05-06; SIRET 92857554700015 35350 SAINT MELOIR DES ONDES (postcode/city agrees) siege; dirigeants: CORENTIN LETORT (Gérant)
distillerie-longueteau,distillerie Longueteau,France,fr-sirene,480850262,DISTILLERIE LONGUETEAU,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/480850262,ambiguous: 2 companies match equally; name jaccard 1.00 on 'DISTILLERIE LONGUETEAU'; UL active; NAF 11.01Z; created 2005-02-01; SIRET 48085026200019 97130 CAPESTERRE BELLE EAU (postcode/city agrees) siege; dirigeants: FRANCOIS LONGUETEAU (Gérant)
distillerie-longueteau,distillerie Longueteau,France,fr-sirene,818250854,LIQUORISTERIE LONGUETEAU,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/818250854,ambiguous: 2 companies match equally; name jaccard 0.50 on 'LIQUORISTERIE LONGUETEAU'; UL active; NAF 11.01Z; created 2016-01-01; SIRET 81825085400010 97130 CAPESTERRE BELLE EAU (postcode/city agrees) siege; dirigeants: FRANCOIS LONGUETEAU (Gérant); FRANCOIS LONGUETEAU (Gérant)
distillerie-louis-roque,Distillerie Louis Roque,France,fr-sirene,691650030,MAISON LOUIS ROQUE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/691650030,"name jaccard 1.00 on 'MAISON LOUIS ROQUE'; UL active; NAF 11.01Z; created 1969-01-01; SIRET 69165003000022 46200 SOUILLAC (postcode/city agrees) siege; dirigeants: CDV (Président de SAS, SIREN 928665199)"
distillerie-magnenet,Distillerie Magnenet,France,fr-sirene,909072076,DISTILLERIE MAGNENET,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/909072076,name jaccard 1.00 on 'DISTILLERIE MAGNENET'; UL active; NAF 11.01Z; created 2022-01-10; SIRET 90907207600013 21700 NUITS SAINT GEORGES (postcode/city agrees) siege; dirigeants: JEAN-PHILIPPE MAGNENET (Gérant)
distillerie-maralpa,Distillerie Maralpa,France,fr-sirene,982754897,DISTILLERIE MARALPA,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/982754897,"name jaccard 1.00 on 'DISTILLERIE MARALPA'; UL active; NAF 11.01Z; created 2023-11-25; SIRET 98275489700014 06100 NICE (postcode/city agrees) siege; dirigeants: JULIAN SERVOLLE (Président de SAS); SARL HELLO (Autre, SIREN 880933866)"
